"id","entity-name","2014"
"d314","Abim",55.5575798553213
"d301","Adjumani",33.2558336428454
"d322","Agago",31.9655884342554
"d323","Alebtong",27.2511785110587
"d315","Amolatar",30.9452890423042
"d324","Amudat",19.7095433563809
"d216","Amuria",22.3311477789409
"d316","Amuru",34.0671488057325
"d302","Apac",29.5244685971756
"d303","Arua",28.5815078901123
"d217","Budaka",24.5022235780804
"d218","Bududa",23.466237250892
"d201","Bugiri",23.2508978383262
"d420","Buhweju",24.0188917417072
"d117","Buikwe",22.7578426166969
"d219","Bukedea",32.6610344094482
"d118","Bukomansimbi",25.1624177886814
"d220","Bukwo",50.2768869445181
"d225","Bulambuli",24.6727889601207
"d416","Buliisa",38.1248922246436
"d401","Bundibugyo",32.9957199641115
"d402","Bushenyi",38.3603645129536
"d202","Busia",31.3808048190335
"d221","Butaleja",28.7357030144507
"d119","Butambala",45.1058946850728
"d120","Buvuma",28.0598900005904
"d226","Buyende",14.5527828645106
"d317","Dokolo",28.4856177613339
"d121","Gomba",26.8101051495094
"d304","Gulu",52.0015061559577
"d403","Hoima",22.9752276530848
"d417","Ibanda",28.0492334772824
"d203","Iganga",29.7649218653345
"d418","Isingiro",16.2835063515647
"d204","Jinja",40.4873325162132
"d318","Kaabong",40.6705875610816
"d404","Kabale",37.4366183284007
"d405","Kabarole",31.0653343954617
"d213","Kaberamaido",26.3298007644815
"d101","Kalangala",90.9019854819103
"d222","Kaliro",27.4318146694572
"d122","Kalungu",32.0327703834193
"d205","Kamuli",22.3377356711243
"d413","Kamwenge",16.3304511514121
"d414","Kanungu",33.4192649190791
"d206","Kapchorwa",50.721022063839
"d406","Kasese",26.2346826397039
"d207","Katakwi",37.8610450435275
"d112","Kayunga",23.120777611407
"d407","Kibaale",15.9558026153429
"d103","Kiboga",33.3185864594646
"d227","Kibuku",21.7698529738702
"d419","Kiruhura",20.6410959353272
"d421","Kiryandongo",21.6981453815645
"d408","Kisoro",35.2868689873164
"d305","Kitgum",42.7917499457014
"d319","Koboko",30.2444616869404
"d325","Kole",26.1836710883879
"d306","Kotido",20.372771129899
"d208","Kumi",28.276191964891
"d228","Kween",37.7051695130521
"d123","Kyankwanzi",21.626446376458
"d422","Kyegegwa",15.8488269009398
"d415","Kyenjojo",19.2399673250015
"d326","Lamwo",52.9682338680157
"d307","Lira",42.5612823875913
"d229","Luuka",21.5050095114106
"d104","Luwero",28.7992823682426
"d124","Lwengo",21.9823900169819
"d114","Lyantonde",30.9947332752479
"d223","Manafwa",26.8287135646441
"d320","Maracha",24.2551189570408
"d105","Masaka",36.5793898882838
"d409","Masindi",34.8607431524032
"d214","Mayuge",20.905416740707
"d209","Mbale",36.3209709477838
"d410","Mbarara",38.7103700134198
"d423","Mitooma",29.8304407655923
"d115","Mityana",29.1489879682839
"d308","Moroto",57.5766234634305
"d309","Moyo",44.4379136042439
"d106","Mpigi",28.1929837048412
"d107","Mubende",15.7440704123646
"d108","Mukono",23.7684426351759
"d311","Nakapiripirit",31.9038160639715
"d116","Nakaseke",30.7200727675187
"d109","Nakasongola",35.8126228491498
"d230","Namayingo",21.4688585960501
"d224","Namutumba",21.7691947481325
"d327","Napak",29.9522852617825
"d310","Nebbi",24.9119354598476
"d231","Ngora",36.0335404482446
"d424","Ntoroko",51.0274416398224
"d411","Ntungamo",26.291789080966
"d328","Nwoya",48.069283604485
"d329","Otuke",38.2278796781148
"d321","Oyam",21.444170571954
"d312","Pader",41.2882419924996
"d210","Pallisa",23.0393901066145
"d110","Rakai",29.9799587999922
"d425","Rubirizi",25.9703901184525
"d412","Rukungiri",32.8703525669397
"d232","Serere",22.7100039023001
"d426","Sheema",34.2199685868035
"d215","Sironko",29.4386304371642
"d211","Soroti",46.2986557293101
"d111","Ssembabule",26.0258074915576
"d212","Tororo",28.5477526406846
"d113","Wakiso",14.6436062161694
"d313","Yumbe",21.0097881398084
"d330","Zombo",25.3730954136952
