id,name,ubos-id
100,Abim,101
101,Adjumani,102
102,Agago,103
103,Alebtong,103
104,Amolatar,104
105,Amudat,105
106,Amuria,105
107,Amuru,105
108,Apac,106
109,Arua,106
110,Budaka,106
111,Bududa,107
112,Bugiri,108
113,Buhweju,108
114,Buikwe,108
115,Bukedea,109
116,Bukomansimbi,110
117,Bukwo,111
118,Bulambuli,112
119,Buliisa,113
120,Bundibugyo,114
121,Bushenyi,115
122,Busia,116
123,Butaleja,122
124,Butambala,201
125,Buvuma,201
126,Buyende,202
127,Dokolo,203
128,Gomba,203
129,Gulu,204
130,Hoima,205
131,Ibanda,205
132,Iganga,206
133,Isingiro,206
134,Jinja,207
135,Kaabong,208
136,Kabale,208
137,Kabarole,209
138,Kaberamaido,210
139,Kalangala,210
140,Kaliro,211
141,Kalungu,211
142,Kampala,212
143,Kamuli,213
144,Kamwenge,214
145,Kanungu,215
146,Kapchorwa,215
147,Kasese,216
148,Katakwi,217
149,Kayunga,218
150,Kibaale,219
151,Kiboga,220
152,Kibuku,221
153,Kiruhura,222
154,Kiryandongo,223
155,Kisoro,224
156,Kitgum,301
157,Koboko,302
158,Kole,302
159,Kotido,303
160,Kumi,303
161,Kween,304
162,Kyankwanzi,305
163,Kyegegwa,305
164,Kyenjojo,306
165,Lamwo,307
166,Lira,307
167,Luuka,307
168,Luwero,308
169,Lwengo,308
170,Lyantonde,309
171,Manafwa,310
172,Maracha,310
173,Masaka,311
174,Masindi,311
175,Mayuge,312
176,Mbale,312
177,Mbarara,313
178,Mitooma,314
179,Mityana,315
180,Moroto,316
181,Moyo,316
182,Mpigi,317
183,Mubende,318
184,Mukono,319
185,Nakapiripirit,321
186,Nakaseke,401
187,Nakasongola,401
188,Namayingo,402
189,Namutumba,402
190,Napak,402
191,Nebbi,402
192,Ngora,402
193,Ntoroko,403
194,Ntungamo,404
195,Nwoya,405
196,Otuke,406
197,Oyam,407
198,Pader,408
199,Pallisa,409
200,Rakai,409
201,Rubirizi,410
202,Rukungiri,411
203,Serere,412
204,Sheema,413
205,Sironko,414
206,Soroti,415
207,Ssembabule,415
208,Tororo,416
209,Wakiso,417
210,Yumbe,418
211,Zombo,419
